FIPS,Deaths
48251,143
48253,14
48255,12
48257,83
48259,17
48261,0
48263,1
48265,41
48267,4
48269,0
48271,1
48273,14
48275,3
48283,7
48277,36
48279,23
48281,20
48285,20
48287,6
48289,18
48291,40
48293,13
48295,4
48297,4
48299,13
48301,1
48303,233
48305,9
48313,9
48315,5
48317,2
48319,4
48321,13
48323,55
48307,7
48309,133
48311,1
48325,27
48327,1
48329,85
48331,11
48333,9
48335,6
48337,30
48339,157
48341,18
48343,15
48345,4
48347,19
48349,27
48351,7
48353,14
48355,182
48357,9
48359,0
48361,49
48363,24
48365,18
48367,94
48369,8
48371,13
48373,27
48375,132
48377,8
48379,10
48381,84
48383,4
48385,4
48387,10
48389,14
48391,5
48393,1
48395,9
48397,39
48399,10
48401,42
48403,12
48405,6
48407,19
48409,40
48411,6
48413,0
48415,12
48417,3
48419,20
48421,0
48423,132
48425,10
48427,29
48429,9
48431,2
48433,1
48435,1
48437,9
48439,914
48441,107
48443,0
48445,11
48447,1
48449,24
48451,70
48453,237
48455,8
48457,15
90048,30
48459,28
48461,3
48463,25
48465,46
48467,47
48469,56
48471,23
48473,21
48475,9
48477,13
48479,111
48481,22
48483,8
48485,134
48487,15
48489,16
48491,185
48493,14
48495,2
48497,57
48499,47
48501,7
48503,20
48505,9
48507,12
49011,94
49035,330
49037,4
49043,7
49045,20
90049,5
49049,139
49051,4
50001,9
50003,27
50005,6
50007,39
50009,0
50011,12
50013,2
50015,6
50017,5
50019,9
50021,35
90050,2
50023,20
50025,8
50027,10
78,24
51001,24
51003,47
51510,28
51005,11
51007,16
51009,25
51011,15
51013,40
51015,68
51017,5
51019,66
51021,6
51023,37
51520,23
51025,11
51027,36
51029,16
51530,10
51031,59
51033,28
51035,35
51036,5
51037,15
51540,10
51550,118
51041,155
51043,10
51570,26
51580,8
51045,8
51047,55
51049,7
51590,71
51051,12
51053,32
51595,9
51057,14
51059,248
51600,7
51610,3
51061,50
51063,16
51065,15
51067,69
51620,8
51069,66
51630,15
51640,9
51071,12
51073,21
51075,18
51077,21
51079,15
51081,10
51083,33
51650,75
51085,78
51660,45
51087,190
51089,56
51091,3
51670,21
51093,25
51095,21
51099,12
51101,17
51097,3
51103,7
51105,26
51678,2
51107,70
51109,31
51111,16
51680,51
51113,17
51683,14
51685,11
51690,24
51115,3
51117,25
51119,14
51121,34
51125,12
51127,4
51700,86
51710,106
51131,15
51133,6
51720,2
51135,22
51137,18
51139,31
51141,26
51730,31
51143,59
51735,7
51740,82
51145,28
51147,21
51149,28
51153,132
51155,34
51750,14
51157,3
51159,8
51760,125
51161,87
51770,104
51163,10
51165,49
51167,39
51775,14
51169,19
51171,38
51173,32
51175,21
51177,120
51179,62
51790,28
51800,44
51181,7
51183,11
51185,54
90051,0
51810,224
51187,50
51191,37
51820,14
51193,13
51830,10
51840,22
51195,53
51197,30
51199,22
53001,3
53003,15
53005,77
53007,29
53009,59
53011,213
53013,7
53015,68
53017,17
53019,11
53021,31
53023,0
53025,35
53027,45
53029,21
53031,8
53033,657
53035,83
53037,12
53039,14
53041,68
53043,3
53045,47
53047,19
53049,20
53051,11
53053,415
53055,2
53057,54
53059,3
53061,316
53063,236
53065,33
53067,156
90053,2
53069,2
53071,28
53073,104
53075,7
53077,135
54001,18
54003,91
54005,15
54007,13
54009,18
54011,78
54013,6
54015,16
54017,5
54019,54
54021,4
54023,10
54025,42
54027,16
54029,18
54031,9
54033,53
54035,24
54037,36
54039,154
54041,22
54043,26
54045,33
54049,41
54051,22
54053,25
54047,19
54055,64
54057,20
54059,26
54061,38
54063,15
54065,16
54067,23
54069,41
54071,6
54073,5
54075,10
54077,25
54079,34
54081,130
54083,25
54085,7
54087,9
54089,17
54091,22
54093,6
54095,7
90054,0
54097,22
54099,31
54101,7
54103,18
54105,7
54107,72
54109,41
55001,20
55003,10
55005,28
55007,8
55009,184
55011,2
55013,7
55015,30
55017,44
55019,15
55021,27
55023,3
55025,110
55027,63
55029,22
55031,8
55033,14
55035,29
55037,2
55039,84
55041,12
55043,22
55045,10
55047,15
55049,6
55051,3
55053,4
55055,53
55057,18
55059,160
55061,8
55063,48
55065,11
55067,26
55069,24
55071,51
55073,104
55075,33
55077,23
55078,4
55079,491
55081,26
55083,35
55085,25
55087,108
55089,58
55091,3
55093,13
55095,14
55097,31
55099,12
55101,175
55103,12
55105,114
55107,15
55111,55
55113,13
55115,42
55117,121
55109,35
55119,11
55121,11
90055,0
55123,24
55125,19
55127,65
55129,12
55131,88
55133,264
55135,38
55137,15
55139,75
55141,62
56001,6
56003,3
56005,19
56007,6
56009,7
56011,7
56013,34
56015,5
56017,5
56019,2
56021,61
56023,4
56025,38
56027,2
56029,27
56031,6
56033,18
56035,4
56037,19
56039,2
56041,8
90056,0
56043,7
56045,4
