FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths,Confirmed
31033,Cheyenne County,NE,51.8,6881.0,0,304
13091,Dodge County,GA,40.2,16643.0,2,1221
41071,Yamhill County,OR,71.3,83723.0,20,5221
56041,Uinta County,WY,63.0,14474.0,3,1181
51121,Montgomery County,VA,49.6,83465.0,4,3521
20123,Mitchell County,KS,63.1,4619.0,1,425
51530,Buena Vista city,VA,0.0,5161.0,2,320
12077,Liberty County,FL,39.2,6902.0,9,483
36079,Putnam County,NY,80.0,79205.0,11,6088
22089,St. Charles Parish,LA,66.6,40257.0,7,3534
53049,Pacific County,WA,61.6,19033.0,5,855
13213,Murray County,GA,44.9,30292.0,7,2620
17123,Marshall County,IL,65.8,9119.0,4,697
48277,Lamar County,TX,47.9,38086.0,10,1924
13033,Burke County,GA,67.8,16641.0,4,1069
12041,Gilchrist County,FL,42.5,14885.0,27,824
26095,Luce County,MI,50.3,5226.0,2,288
35003,Catron County,NM,49.9,3113.0,2,91
46079,Lake County,SD,56.7,10220.0,4,409
17155,Putnam County,IL,66.2,4596.0,0,290
47017,Carroll County,TN,57.9,21798.0,8,2132
21219,Todd County,KY,52.8,9037.0,1,688
72055,Guanica Municipio,PR,75.5,12461.0,0,690
17161,Rock Island County,IL,69.6,110321.0,37,7458
22107,Tensas Parish,LA,74.0,3363.0,0,322
18179,Wells County,IN,51.0,21337.0,3,990
41057,Tillamook County,OR,72.9,21952.0,5,834
35006,Cibola County,NM,77.8,20474.0,9,1832
09003,Hartford County,CT,83.0,705457.0,193,44976
26067,Ionia County,MI,55.3,50447.0,18,3244
27149,Stevens County,MN,65.2,7702.0,1,496
01099,Monroe County,AL,50.8,16360.0,3,1472
40103,Noble County,OK,73.8,8504.0,-1,591
13257,Stephens County,GA,49.7,20097.0,8,975
31025,Cass County,NE,70.1,20092.0,0,1344
36049,Lewis County,NY,61.1,20288.0,4,1091
12003,Baker County,FL,44.3,22239.0,65,1790
13075,Cook County,GA,50.0,12946.0,1,974
01097,Mobile County,AL,58.8,316868.0,65,28340
54095,Tyler County,WV,48.9,6932.0,2,474
32009,Esmeralda County,NV,45.1,750.0,0,24
13059,Clarke County,GA,50.5,106329.0,10,6475
47091,Johnson County,TN,41.9,14782.0,10,536
21209,Scott County,KY,64.6,42718.0,7,4061
32027,Pershing County,NV,40.4,5635.0,0,124
42097,Northumberland County,PA,65.8,73081.0,24,4451
46063,Harding County,SD,23.9,988.0,0,28
08065,Lake County,CO,66.8,6521.0,0,443
47049,Fentress County,TN,40.5,14732.0,19,1045
51590,Danville city,VA,41.6,31397.0,8,3000
37199,Yancey County,NC,58.6,14782.0,9,928
30089,Sanders County,MT,44.1,10004.0,4,381
29099,Jefferson County,MO,51.7,173549.0,46,11866
08051,Gunnison County,CO,75.1,14547.0,0,918
27085,McLeod County,MN,67.3,27717.0,6,1672
24003,Anne Arundel County,MD,84.1,450317.0,133,18460
26011,Arenac County,MI,59.7,12193.0,9,627
18093,Lawrence County,IN,58.3,35692.0,22,2315
29185,St. Clair County,MO,40.2,7540.0,0,510
22109,Terrebonne Parish,LA,55.3,82718.0,16,8001
05141,Van Buren County,AR,48.4,13327.0,3,746
28101,Newton County,MS,64.6,15708.0,5,1284
18039,Elkhart County,IN,52.3,149899.0,55,9091
72031,Carolina Municipio,PR,83.0,121991.0,0,8138
30109,Wibaux County,MT,34.0,773.0,0,18
48063,Camp County,TX,49.3,9646.0,2,383
51027,Buchanan County,VA,53.7,17365.0,4,968
48501,Yoakum County,TX,54.4,5864.0,2,185
12001,Alachua County,FL,72.3,220754.0,252,18842
13029,Bryan County,GA,66.7,27979.0,4,1965
47093,Knox County,TN,68.5,372028.0,111,30306
21201,Robertson County,KY,44.7,1676.0,2,111
01011,Bullock County,AL,59.6,7995.0,1,558
37081,Guilford County,NC,68.9,418240.0,51,31135
06085,Santa Clara County,CA,92.7,1511937.0,66,128219
31051,Dixon County,NE,53.6,4193.0,0,193
18067,Howard County,IN,56.3,63822.0,48,5975
39093,Lorain County,OH,71.5,242329.0,126,11150
01125,Tuscaloosa County,AL,50.0,165385.0,32,14013
22077,Pointe Coupee Parish,LA,64.5,17084.0,1,1465
40153,Woodward County,OK,46.2,15345.0,5,510
53009,Clallam County,WA,75.3,64386.0,25,3817
21215,Spencer County,KY,32.8,15004.0,5,1465
20197,Wabaunsee County,KS,55.6,5339.0,2,320
24023,Garrett County,MD,56.7,23685.0,11,965
39101,Marion County,OH,56.1,51391.0,20,4217
29195,Saline County,MO,54.9,17693.0,4,1278
13285,Troup County,GA,44.1,52959.0,18,2792
18091,LaPorte County,IN,65.0,86579.0,37,5230
51163,Rockbridge County,VA,52.5,18703.0,4,504
02290,Yukon-Koyukuk Census Area,AK,83.0,3771.0,0,292
47037,Davidson County,TN,73.2,551071.0,113,40056
24041,Talbot County,MD,80.3,30414.0,9,1431
72089,Luquillo Municipio,PR,73.0,14517.0,0,762
30063,Missoula County,MT,70.3,97394.0,7,6059
26089,Leelanau County,MI,90.0,18267.0,3,832
28009,Benton County,MS,60.2,6498.0,4,421
41001,Baker County,OR,83.4,12927.0,6,643
16083,Twin Falls County,ID,60.5,63074.0,15,1871
20077,Harper County,KS,57.4,4092.0,1,309
02198,Prince of Wales-Hyder Census Area,AK,60.4,4821.0,0,428
34023,Middlesex County,NJ,80.1,646270.0,190,44357
40093,Major County,OK,62.6,5663.0,0,725
12079,Madison County,FL,52.1,15088.0,24,1512
40077,Latimer County,OK,40.1,7881.0,3,336
55113,Sawyer County,WI,66.4,13383.0,4,847
38079,Rolette County,ND,80.7,9401.0,3,1708
42107,Schuylkill County,PA,68.2,113561.0,74,6541
28045,Hancock County,MS,50.8,38170.0,10,2796
01001,Autauga County,AL,50.9,42904.0,6,3724
08021,Conejos County,CO,58.1,6141.0,3,379
18059,Hancock County,IN,77.4,59938.0,28,4979
42055,Franklin County,PA,56.6,120801.0,67,8629
19105,Jones County,IA,67.6,16328.0,1,699
12057,Hillsborough County,FL,71.1,1146730.0,1342,78274
29051,Cole County,MO,61.1,59766.0,15,4387
27079,Le Sueur County,MN,56.2,21982.0,6,882
29017,Bollinger County,MO,39.4,9561.0,1,323
21151,Madison County,KY,53.0,73793.0,10,6167
08033,Dolores County,CO,48.8,1655.0,1,44
48307,McCulloch County,TX,47.1,6217.0,2,248
27123,Ramsey County,MN,79.1,422368.0,111,30381
37103,Jones County,NC,60.3,7704.0,0,594
18111,Newton County,IN,37.2,11065.0,6,434
41049,Morrow County,OR,67.7,8421.0,1,777
01123,Tallapoosa County,AL,45.3,32134.0,8,3085
39005,Ashland County,OH,51.5,41579.0,27,2320
48385,Real County,TX,56.7,2885.0,2,151
39163,Vinton County,OH,46.5,10245.0,6,647
53041,Lewis County,WA,58.9,63499.0,24,4103
05053,Grant County,AR,53.6,14245.0,1,1028
39089,Licking County,OH,63.5,136224.0,45,8859
17137,Morgan County,IL,61.6,27272.0,7,2935
22061,Lincoln Parish,LA,49.2,37430.0,5,3672
21003,Allen County,KY,47.4,16412.0,8,1630
27017,Carlton County,MN,72.7,27883.0,4,1419
48117,Deaf Smith County,TX,55.4,12826.0,5,453
17043,DuPage County,IL,84.4,715343.0,136,54772
51119,Middlesex County,VA,69.2,8888.0,2,556
18123,Perry County,IN,65.1,15136.0,2,1154
50013,Grand Isle County,VT,87.2,5933.0,1,271
29121,Macon County,MO,48.6,11637.0,3,732
27099,Mower County,MN,71.8,30015.0,4,3104
30003,Big Horn County,MT,95.0,8853.0,5,616
17015,Carroll County,IL,74.6,11549.0,3,864
17057,Fulton County,IL,65.2,27663.0,16,2775
51043,Clarke County,VA,71.1,11764.0,4,617
38085,Sioux County,ND,59.8,2716.0,1,277
48207,Haskell County,TX,43.3,4702.0,0,185
37011,Avery County,NC,59.6,14969.0,0,831
29161,Phelps County,MO,49.9,35235.0,13,1943
31129,Nuckolls County,NE,58.3,3334.0,0,144
72005,Aguadilla Municipio,PR,84.5,41107.0,0,2717
48049,Brown County,TX,49.7,29693.0,19,2087
26087,Lapeer County,MI,55.1,69822.0,47,3871
47089,Jefferson County,TN,57.3,44051.0,20,3374
48425,Somervell County,TX,53.8,7124.0,5,416
48351,Newton County,TX,29.6,10929.0,2,326
38063,Nelson County,ND,80.5,2322.0,1,101
13295,Walker County,GA,48.6,54746.0,18,2763
24017,Charles County,MD,78.2,124396.0,51,7133
06093,Siskiyou County,CA,61.9,34803.0,5,1571
13289,Twiggs County,GA,61.8,6558.0,1,280
21127,Lawrence County,KY,57.3,11681.0,5,706
22001,Acadia Parish,LA,65.8,46040.0,16,3940
24015,Cecil County,MD,66.7,79749.0,35,3605
26007,Alpena County,MI,64.4,23091.0,9,638
26093,Livingston County,MI,68.9,151981.0,47,10809
13321,Worth County,GA,49.2,15787.0,2,1128
28155,Webster County,MS,59.0,7410.0,5,684
20073,Greenwood County,KS,58.7,4682.0,1,475
39153,Summit County,OH,70.6,428820.0,184,19256
17143,Peoria County,IL,70.9,136770.0,58,9988
05051,Garland County,AR,51.1,79575.0,11,4198
51141,Patrick County,VA,45.3,14558.0,2,626
17179,Tazewell County,IL,68.5,102098.0,51,8206
12011,Broward County,FL,80.0,1542553.0,2068,133337
05071,Johnson County,AR,58.3,20060.0,1,1372
29039,Cedar County,MO,39.9,10894.0,1,592
17083,Jersey County,IL,64.7,17324.0,3,1691
17059,Gallatin County,IL,63.5,3866.0,2,337
20141,Osborne County,KS,51.1,2687.0,1,162
50021,Rutland County,VT,75.4,47973.0,13,3319
32031,Washoe County,NV,72.4,370989.0,49,26951
29149,Oregon County,MO,37.4,8170.0,0,338
51111,Lunenburg County,VA,55.9,9892.0,1,718
48447,Throckmorton County,TX,48.3,1212.0,0,112
20131,Nemaha County,KS,67.0,7468.0,2,621
29047,Clay County,MO,60.5,190200.0,32,5905
28023,Clarke County,MS,66.8,12133.0,0,809
48099,Coryell County,TX,61.5,58799.0,9,3498
17129,Menard County,IL,66.9,9565.0,3,1087
42113,Sullivan County,PA,56.6,5428.0,4,200
30081,Ravalli County,MT,55.3,35591.0,2,947
55127,Walworth County,WI,60.7,82832.0,36,5929
55129,Washburn County,WI,72.0,12758.0,5,658
48265,Kerr County,TX,57.8,42636.0,17,1558
34031,Passaic County,NJ,79.0,382808.0,161,32590
53073,Whatcom County,WA,78.7,185293.0,33,13414
02070,Dillingham Census Area,AK,60.2,3371.0,1,269
27053,Hennepin County,MN,81.4,989707.0,183,72488
48263,Kent County,TX,47.1,597.0,0,38
31095,Jefferson County,NE,64.6,5530.0,0,151
47055,Giles County,TN,46.5,23330.0,11,2268
17189,Washington County,IL,66.7,10950.0,3,827
18143,Scott County,IN,52.0,18508.0,5,1854
38043,Kidder County,ND,40.1,1962.0,0,65
29097,Jasper County,MO,56.8,91355.0,15,6731
19135,Monroe County,IA,55.8,5936.0,1,219
36019,Clinton County,NY,78.0,66064.0,9,4953
06031,Kings County,CA,58.4,111597.0,12,13633
48141,El Paso County,TX,88.5,614819.0,251,45103
48355,Nueces County,TX,66.5,274235.0,60,35630
54065,Morgan County,WV,46.1,14711.0,5,1142
19151,Pocahontas County,IA,63.6,5138.0,0,210
48453,Travis County,TX,76.9,1003575.0,63,65391
20063,Gove County,KS,59.2,1998.0,1,124
27025,Chisago County,MN,66.2,43741.0,13,2182
22025,Catahoula Parish,LA,47.6,7482.0,1,674
12009,Brevard County,FL,72.3,492787.0,917,33834
48369,Parmer County,TX,50.2,6895.0,2,263
27043,Faribault County,MN,66.5,10649.0,5,616
22101,St. Mary Parish,LA,54.4,37551.0,16,2676
54059,Mingo County,WV,48.4,18179.0,5,1445
55131,Washington County,WI,66.1,106599.0,15,8028
12099,Palm Beach County,FL,73.9,1212991.0,1524,79799
20143,Ottawa County,KS,51.4,4456.0,2,233
28113,Pike County,MS,60.9,29147.0,4,2144
12131,Walton County,FL,57.4,58987.0,91,3055
18021,Clay County,IN,67.4,20232.0,11,1490
72087,Loiza Municipio,PR,59.7,19813.0,0,883
12091,Okaloosa County,FL,74.9,163900.0,225,11509
32019,Lyon County,NV,48.8,45184.0,16,2377
51063,Floyd County,VA,44.6,12702.0,0,481
37027,Caldwell County,NC,54.2,65842.0,13,5319
54041,Lewis County,WV,66.9,12565.0,8,965
48497,Wise County,TX,47.9,52703.0,19,3977
54103,Wetzel County,WV,66.3,12100.0,3,900
22105,Tangipahoa Parish,LA,55.9,101940.0,19,8795
48095,Concho County,TX,58.1,2229.0,0,149
48375,Potter County,TX,56.2,85401.0,28,9261
72029,Canovanas Municipio,PR,79.4,36116.0,0,1958
47173,Union County,TN,41.8,15673.0,4,1098
48023,Baylor County,TX,51.2,2707.0,4,189
39047,Fayette County,OH,52.1,21861.0,16,1882
19021,Buena Vista County,IA,82.5,14570.0,2,954
48097,Cooke County,TX,46.0,31512.0,9,1284
54067,Nicholas County,WV,61.0,19454.0,6,1461
13023,Bleckley County,GA,42.3,10302.0,-1,783
26163,Wayne County,MI,63.1,1337049.0,649,101024
27021,Cass County,MN,64.8,23586.0,6,845
20207,Woodson County,KS,50.4,2465.0,2,178
72109,Patillas Municipio,PR,82.3,13449.0,0,1002
20109,Logan County,KS,57.9,2120.0,3,191
26109,Menominee County,MI,81.6,18767.0,7,1022
26081,Kent County,MI,71.3,499890.0,136,35336
20055,Finney County,KS,56.8,25471.0,3,2545
17203,Woodford County,IL,64.2,29255.0,6,2427
36109,Tompkins County,NY,82.4,87204.0,6,4804
48001,Anderson County,TX,46.1,46755.0,10,1264
29510,St. Louis city,MO,63.6,244269.0,61,14814
55075,Marinette County,WI,60.6,32737.0,7,2088
29151,Osage County,MO,47.1,10513.0,3,574
28017,Chickasaw County,MS,59.3,12839.0,7,1535
22043,Grant Parish,LA,50.5,17699.0,5,1402
06101,Sutter County,CA,71.7,71995.0,9,5707
42025,Carbon County,PA,67.5,51877.0,27,3351
56045,Weston County,WY,44.6,5512.0,2,200
47143,Rhea County,TN,52.2,25738.0,8,1878
32003,Clark County,NV,65.7,1745917.0,432,128692
48281,Lampasas County,TX,55.0,16799.0,4,1164
55103,Richland County,WI,67.0,13513.0,2,844
06007,Butte County,CA,60.4,174793.0,13,9839
29111,Lewis County,MO,41.5,7617.0,1,531
12129,Wakulla County,FL,51.5,26751.0,53,2229
48283,La Salle County,TX,69.6,6038.0,1,450
19025,Calhoun County,IA,70.2,7606.0,1,342
05131,Sebastian County,AR,57.5,97154.0,17,6791
42077,Lehigh County,PA,82.2,286192.0,114,22294
53057,Skagit County,WA,75.8,101425.0,15,6364
48077,Clay County,TX,54.3,8403.0,1,291
51117,Mecklenburg County,VA,49.5,24881.0,4,1452
72141,Utuado Municipio,PR,77.0,22451.0,0,1472
06033,Lake County,CA,68.7,50758.0,2,2626
37189,Watauga County,NC,57.8,49022.0,4,3095
05057,Hempstead County,AR,48.9,15992.0,3,988
37037,Chatham County,NC,66.7,59661.0,4,3795
48137,Edwards County,TX,95.0,1512.0,1,76
47127,Moore County,TN,25.6,5234.0,3,517
32015,Lander County,NV,49.2,4084.0,0,208
39117,Morrow County,OH,49.6,27374.0,14,1583
18075,Jay County,IN,48.1,15280.0,10,905
20075,Hamilton County,KS,53.0,1809.0,1,96
72131,San Sebastian Municipio,PR,90.6,29221.0,0,2247
47009,Blount County,TN,59.7,106566.0,35,10004
16037,Custer County,ID,53.1,3574.0,1,78
31117,McPherson County,NE,17.1,404.0,0,9
12095,Orange County,FL,77.8,1087498.0,1043,89874
12101,Pasco County,FL,66.4,441832.0,859,27161
17047,Edwards County,IL,49.2,4954.0,4,441
38025,Dunn County,ND,30.6,3314.0,1,108
39063,Hancock County,OH,59.1,59054.0,24,3659
37169,Stokes County,NC,53.0,37145.0,22,2727
48353,Nolan County,TX,52.1,10885.0,4,437
22071,Orleans Parish,LA,77.0,312864.0,48,27066
55049,Iowa County,WI,77.9,18396.0,1,1281
37069,Franklin County,NC,58.4,54524.0,1,7265
12127,Volusia County,FL,66.8,456508.0,818,24616
16065,Madison County,ID,66.5,29212.0,1,2823
05075,Lawrence County,AR,54.7,12772.0,2,1005
01067,Henry County,AL,53.6,13697.0,1,899
51181,Surry County,VA,60.6,5359.0,1,271
35029,Luna County,NM,85.5,17550.0,5,1316
51003,Albemarle County,VA,70.7,87777.0,7,3989
42093,Montour County,PA,87.3,14482.0,3,940
26143,Roscommon County,MI,63.0,20473.0,8,686
21093,Hardin County,KY,72.7,83820.0,39,9007
20129,Morton County,KS,49.4,1964.0,0,117
21141,Logan County,KY,61.2,20784.0,9,1844
55067,Langlade County,WI,62.4,15448.0,6,1132
40043,Dewey County,OK,33.0,3553.0,1,206
72111,Penuelas Municipio,PR,85.3,15157.0,0,960
37029,Camden County,NC,71.7,8407.0,0,358
50011,Franklin County,VT,40.9,38568.0,2,2567
05145,White County,AR,51.9,60632.0,15,5167
18055,Greene County,IN,48.4,25034.0,11,1501
48457,Tyler County,TX,42.4,17499.0,2,561
20003,Anderson County,KS,53.2,5838.0,0,596
37095,Hyde County,NC,72.8,4098.0,1,313
28147,Walthall County,MS,48.2,11076.0,5,906
27129,Renville County,MN,64.9,11162.0,1,444
26057,Gratiot County,MI,53.0,32861.0,10,1846
31143,Polk County,NE,49.4,4042.0,0,207
48159,Franklin County,TX,45.0,8243.0,0,382
40009,Beckham County,OK,50.7,16396.0,6,1069
48387,Red River County,TX,48.4,9670.0,2,485
55121,Trempealeau County,WI,77.9,22212.0,3,1838
48373,Polk County,TX,55.5,41147.0,8,1246
13019,Berrien County,GA,40.4,14760.0,0,1135
72069,Humacao Municipio,PR,83.2,41830.0,0,2910
48321,Matagorda County,TX,57.3,27278.0,8,1311
34015,Gloucester County,NJ,68.7,228537.0,82,16715
20201,Washington County,KS,63.7,4182.0,3,290
54053,Mason County,WV,57.5,21030.0,8,1396
18147,Spencer County,IN,52.2,15890.0,2,993
06017,El Dorado County,CA,69.4,154742.0,12,7935
48163,Frio County,TX,71.3,15583.0,4,957
26041,Delta County,MI,72.5,28815.0,9,2202
29183,St. Charles County,MO,69.6,309726.0,28,23686
40037,Creek County,OK,52.2,54753.0,10,3422
21139,Livingston County,KY,57.7,7334.0,2,396
08059,Jefferson County,CO,84.6,469683.0,107,30409
19097,Jackson County,IA,62.8,15141.0,12,632
01033,Colbert County,AL,56.0,43686.0,5,5411
48449,Titus County,TX,48.1,23357.0,8,1407
31053,Dodge County,NE,62.3,27728.0,0,1905
41059,Umatilla County,OR,65.7,58394.0,7,5405
12093,Okeechobee County,FL,54.2,33207.0,75,2418
16005,Bannock County,ID,62.6,65104.0,13,4599
30047,Lake County,MT,66.8,23376.0,5,1012
19027,Carroll County,IA,75.0,15222.0,3,719
08111,San Juan County,CO,95.0,637.0,0,69
21101,Henderson County,KY,60.2,34913.0,8,3596
18087,LaGrange County,IN,31.3,26804.0,4,1005
18029,Dearborn County,IN,72.5,38619.0,6,2985
45019,Charleston County,SC,72.0,331391.0,41,31545
48237,Jack County,TX,49.5,6995.0,1,348
29143,New Madrid County,MO,40.7,13111.0,0,1020
01017,Chambers County,AL,36.5,26341.0,1,2010
01119,Sumter County,AL,56.5,10067.0,1,798
29053,Cooper County,MO,51.2,13892.0,13,692
26027,Cass County,MI,50.2,41124.0,13,1632
23017,Oxford County,ME,74.7,47450.0,13,1047
30073,Pondera County,MT,64.1,4478.0,0,183
13293,Upson County,GA,54.6,20374.0,11,1414
39129,Pickaway County,OH,58.3,46036.0,32,3486
18163,Vanderburgh County,IN,66.6,142385.0,29,16235
45001,Abbeville County,SC,46.4,19667.0,3,1822
30065,Musselshell County,MT,40.1,3778.0,0,93
02130,Ketchikan Gateway Borough,AK,72.0,10884.0,3,972
26051,Gladwin County,MI,55.6,20722.0,10,1115
12053,Hernando County,FL,62.0,158562.0,467,8572
51053,Dinwiddie County,VA,55.9,22866.0,2,1168
22097,St. Landry Parish,LA,50.2,60364.0,10,5917
48349,Navarro County,TX,55.2,36880.0,8,2007
18003,Allen County,IN,62.5,282345.0,98,25213
28053,Humphreys County,MS,68.0,5964.0,1,478
51145,Powhatan County,VA,44.7,24280.0,5,1161
40143,Tulsa County,OK,72.1,488135.0,71,32686
20161,Riley County,KS,40.6,62113.0,5,2897
55023,Crawford County,WI,66.2,12898.0,3,948
17101,Lawrence County,IL,48.5,12711.0,2,1282
48027,Bell County,TX,72.2,262932.0,31,16170
13073,Columbia County,GA,59.9,117374.0,15,6962
13013,Barrow County,GA,48.0,61820.0,17,4795
20067,Grant County,KS,58.8,5017.0,2,531
36015,Chemung County,NY,66.9,65773.0,25,5043
18133,Putnam County,IN,49.0,30312.0,12,1855
17025,Clay County,IL,47.1,10200.0,5,1065
23013,Knox County,ME,90.3,32783.0,2,979
20019,Chautauqua County,KS,48.8,2606.0,1,166
49049,Utah County,UT,68.5,426950.0,50,49404
26097,Mackinac County,MI,84.4,9099.0,7,539
13309,Wheeler County,GA,29.1,6524.0,0,142
16013,Blaine County,ID,91.5,18163.0,1,1325
38013,Burke County,ND,49.8,1591.0,0,60
27173,Yellow Medicine County,MN,67.5,7466.0,2,321
21103,Henry County,KY,63.7,12384.0,6,1277
51680,Lynchburg city,VA,36.1,66239.0,14,4631
13311,White County,GA,41.9,24763.0,8,1313
21203,Rockcastle County,KY,46.6,13155.0,6,795
53013,Columbia County,WA,52.3,3269.0,2,106
02188,Northwest Arctic Borough,AK,74.1,4862.0,2,971
48123,DeWitt County,TX,54.5,15632.0,0,1129
13111,Fannin County,GA,47.6,21950.0,8,756
19115,Louisa County,IA,62.4,8614.0,4,337
21059,Daviess County,KY,63.8,76860.0,30,8654
28031,Covington County,MS,61.6,14079.0,2,2047
39087,Lawrence County,OH,56.6,46614.0,24,4433
38103,Wells County,ND,52.4,3047.0,0,149
27049,Goodhue County,MN,75.3,36097.0,7,2532
01041,Crenshaw County,AL,41.4,10636.0,3,884
28107,Panola County,MS,57.1,25773.0,3,2471
19081,Hancock County,IA,59.1,8293.0,3,258
29069,Dunklin County,MO,45.8,21717.0,0,1619
28091,Marion County,MS,54.4,18960.0,10,1964
19157,Poweshiek County,IA,66.3,14884.0,7,489
30035,Glacier County,MT,95.0,9434.0,2,644
54037,Jefferson County,WV,71.0,44559.0,19,4287
05115,Pope County,AR,57.1,49561.0,5,4387
42009,Bedford County,PA,45.4,38720.0,23,1596
17055,Franklin County,IL,53.4,29993.0,19,3089
01103,Morgan County,AL,52.4,92334.0,23,9929
47111,Macon County,TN,39.6,18577.0,11,1639
28073,Lamar County,MS,70.2,47718.0,4,4621
17089,Kane County,IL,75.1,399424.0,84,32839
23011,Kennebec County,ME,79.0,98988.0,34,2299
31103,Keya Paha County,NE,32.8,659.0,0,8
08041,El Paso County,CO,73.9,548773.0,107,44399
28089,Madison County,MS,74.2,79989.0,10,6068
40097,Mayes County,OK,52.1,31548.0,5,1425
48329,Midland County,TX,54.2,126328.0,32,4923
48341,Moore County,TX,60.5,14290.0,11,666
22075,Plaquemines Parish,LA,82.8,17221.0,1,1790
41031,Jefferson County,OR,71.8,18922.0,2,2150
56033,Sheridan County,WY,60.8,24047.0,2,1607
13275,Thomas County,GA,58.2,33932.0,4,3024
48165,Gaines County,TX,31.0,13730.0,7,288
48125,Dickens County,TX,38.7,1809.0,0,79
18089,Lake County,IN,65.1,372865.0,240,19025
55093,Pierce County,WI,49.4,33941.0,7,2426
05055,Greene County,AR,51.0,34308.0,7,3741
46013,Brown County,SD,66.0,29634.0,6,2021
47013,Campbell County,TN,51.0,31754.0,10,2663
38089,Stark County,ND,45.9,22941.0,1,1885
72093,Maricao Municipio,PR,71.5,4468.0,0,241
37105,Lee County,NC,65.4,47136.0,10,4822
27131,Rice County,MN,70.4,52435.0,11,3652
72101,Morovis Municipio,PR,74.1,24499.0,0,1686
36037,Genesee County,NY,68.1,45674.0,16,2986
01043,Cullman County,AL,46.3,64956.0,14,6036
28097,Montgomery County,MS,65.4,7594.0,5,833
47001,Anderson County,TN,64.6,60687.0,26,5145
39071,Highland County,OH,46.3,32974.0,23,2561
20151,Pratt County,KS,57.9,6977.0,3,339
39097,Madison County,OH,57.5,35669.0,14,2110
12069,Lake County,FL,74.3,297740.0,613,18476
08023,Costilla County,CO,68.3,3146.0,1,151
51109,Louisa County,VA,48.8,30050.0,1,1705
41029,Jackson County,OR,66.3,175805.0,43,11604
08049,Grand County,CO,69.4,13108.0,2,731
05045,Faulkner County,AR,57.8,97276.0,28,10497
53029,Island County,WA,82.7,69766.0,3,4003
47163,Sullivan County,TN,63.8,128159.0,63,9715
48391,Refugio County,TX,62.9,5415.0,0,385
37163,Sampson County,NC,61.3,48081.0,3,4968
28157,Wilkinson County,MS,72.9,6836.0,2,554
29169,Pulaski County,MO,58.8,41168.0,4,2476
55005,Barron County,WI,62.5,35535.0,11,2320
44009,Washington County,RI,82.3,105286.0,14,9418
06029,Kern County,CA,63.4,641115.0,94,52192
21133,Letcher County,KY,61.8,16877.0,1,1159
08011,Bent County,CO,28.3,4716.0,4,219
13281,Towns County,GA,53.8,10505.0,5,326
48439,Tarrant County,TX,66.4,1555283.0,254,127545
13131,Grady County,GA,52.6,18531.0,5,1508
48021,Bastrop County,TX,68.1,66216.0,8,4758
54051,Marshall County,WV,51.9,24696.0,10,1895
56021,Laramie County,WY,65.3,76574.0,19,5778
36075,Oswego County,NY,66.6,92646.0,13,6123
37015,Bertie County,NC,57.9,15647.0,5,1332
26123,Newaygo County,MI,53.3,38030.0,12,1909
08029,Delta County,CO,55.5,25048.0,1,689
54017,Doddridge County,WV,64.8,7197.0,3,373
36033,Franklin County,NY,72.0,40427.0,9,1966
29153,Ozark County,MO,36.9,7416.0,2,236
17117,Macoupin County,IL,63.3,35457.0,7,3595
28081,Lee County,MS,52.5,64130.0,17,6905
26029,Charlevoix County,MI,72.4,21299.0,3,1242
31067,Gage County,NE,51.1,16624.0,0,519
39023,Clark County,OH,62.1,104183.0,73,8406
47007,Bledsoe County,TN,40.2,12876.0,4,673
39127,Perry County,OH,49.3,27651.0,15,1559
22005,Ascension Parish,LA,61.4,92983.0,14,9754
23023,Sagadahoc County,ME,86.9,29040.0,3,634
29063,DeKalb County,MO,31.9,10404.0,3,286
40083,Logan County,OK,41.1,37172.0,13,2907
35013,Dona Ana County,NM,83.6,165267.0,63,17256
19139,Muscatine County,IA,71.8,32108.0,5,1585
18141,St. Joseph County,IN,68.0,208208.0,69,12885
02158,Kusilvak Census Area,AK,85.6,4874.0,0,772
42117,Tioga County,PA,52.4,32510.0,12,1250
54071,Pendleton County,WV,67.4,5702.0,0,451
19117,Lucas County,IA,55.2,6640.0,0,249
12027,DeSoto County,FL,51.7,30849.0,43,1613
46035,Davison County,SD,69.3,15222.0,5,1108
51820,Waynesboro city,VA,53.0,17265.0,1,912
47151,Scott County,TN,45.0,16747.0,9,1729
35001,Bernalillo County,NM,77.2,534057.0,168,37248
42033,Clearfield County,PA,56.7,64899.0,36,3439
13071,Colquitt County,GA,49.4,33909.0,7,2608
20125,Montgomery County,KS,54.5,24261.0,7,2817
48129,Donley County,TX,40.7,2643.0,2,98
10001,Kent County,DE,63.5,139553.0,58,13086
27145,Stearns County,MN,67.4,123713.0,29,9576
29059,Dallas County,MO,43.0,12880.0,5,861
06035,Lassen County,CA,42.9,25291.0,1,1593
05095,Monroe County,AR,63.0,5328.0,1,586
17095,Knox County,IL,67.1,39785.0,13,3111
40087,McClain County,OK,58.2,30150.0,4,2328
72019,Barranquitas Municipio,PR,80.9,21866.0,0,1689
01059,Franklin County,AL,53.8,23590.0,6,2583
40125,Pottawatomie County,OK,56.5,55626.0,18,4926
06025,Imperial County,CA,95.0,129615.0,46,18759
36071,Orange County,NY,75.4,286940.0,107,29308
31119,Madison County,NE,55.8,26142.0,0,1946
34005,Burlington County,NJ,81.4,353190.0,79,24852
